,Source time,FPR,TNR,FNR,TPR,Target time
33,187.6384087,0.628054905,0.371945095,0.071544715,0.928455285,0.40854814
34,192.768194,0.669902913,0.330097087,0.058536585,0.941463415,0.399465581
35,191.7637059,0.644794108,0.355205892,0.069105691,0.930894309,0.396370616
36,221.5953769,0.6029461,0.3970539,0.080487805,0.919512195,0.39822853
37,200.2924417,0.59390693,0.40609307,0.082926829,0.917073171,0.288618839
38,205.5012667,0.597254771,0.402745229,0.080487805,0.919512195,0.297299445
39,189.9786897,0.575493806,0.424506194,0.091869919,0.908130081,0.397606391
40,231.0384262,0.620354871,0.379645129,0.070731707,0.929268293,0.31445184
41,198.9326464,0.640441915,0.359558085,0.058536585,0.941463415,0.302146582
42,203.2383056,0.630063609,0.369936391,0.062601626,0.937398374,0.419705507
43,194.4497635,0.577837295,0.422162705,0.095121951,0.904878049,0.397008953
44,218.4148619,0.673250753,0.326749247,0.058536585,0.941463415,0.402107952
45,194.9826281,0.649481085,0.350518915,0.066666667,0.933333333,0.286020002
46,197.159942,0.581854704,0.418145296,0.084552846,0.915447154,0.409084407
47,203.1053415,0.659524607,0.340475393,0.059349593,0.940650407,0.304011653
48,194.8199303,0.577167727,0.422832273,0.099186992,0.900813008,0.325008863
49,218.0521755,0.654168062,0.345831938,0.062601626,0.937398374,0.759204878
0,345.21783024900003,0.6377636424506193,0.36223635754938066,0.064227642,0.9357723577235773,0.34961511199998085
1,348.8927093,0.6374288583863408,0.3625711416136592,0.06504065,0.9349593495934959,0.38554385299994465
2,368.60794236599986,0.6414462671576833,0.35855373284231673,0.066666667,0.9333333333333333,0.4125396940000883
3,355.6804692,0.5510545698024774,0.44894543019752264,0.11382113821138211,0.8861788617886179,0.38532837799994013
4,357.26730068899997,0.6354201540006695,0.36457984599933047,0.064227642,0.9357723577235773,0.4017325059999166
5,397.3777508359999,0.5872112487445598,0.41278875125544023,0.081300813,0.9186991869918699,0.3825631559998328
6,332.5542117609998,0.6186809507867426,0.38131904921325743,0.068292683,0.9317073170731707,0.38574668100000054
7,351.1115706,0.6196853029795781,0.38031469702042187,0.081300813,0.9186991869918699,0.32544709300009345
8,348.3141504089999,0.597924339,0.402075661,0.086178862,0.9138211382113821,0.7577622869998777
9,361.3238388,0.6230331436223636,0.3769668563776364,0.080487805,0.9195121951219513,0.4635355430000345
10,352.01741302799974,0.6370940743220622,0.3629059256779378,0.064227642,0.9357723577235773,0.3119601599996713
11,348.4151212449997,0.6337462336792768,0.36625376632072315,0.065853659,0.9341463414634146,0.7076559570004974
12,314.1700716969999,0.6310679611650486,0.3689320388349514,0.072357724,0.9276422764227642,0.31995025299966073
13,354.02642023499993,0.6745898895212588,0.32541011047874124,0.05203252,0.9479674796747968,0.3857032710002386
14,369.5404232,0.5828590559089387,0.4171409440910613,0.093495935,0.9065040650406504,0.39074545099992974
15,352.6015813390004,0.6200200870438567,0.3799799129561433,0.079674797,0.9203252032520325,0.38599303499995585
16,384.7854613319996,0.6257114161365919,0.37428858386340813,0.080487805,0.9195121951219513,0.3838263930001631
17,375.4371898870004,0.6320723133578842,0.36792768664211584,0.068292683,0.9317073170731707,0.3302286380003352
18,332.52948022500004,0.6511550050217609,0.34884499497823906,0.064227642,0.9357723577235773,0.38465018999977474
19,305.60954585699983,0.6113157013726147,0.3886842986273853,0.074796748,0.9252032520325203,0.32590435900056036
